filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images288.jpg,10886,"{}",7,5,"{""name"":""rect"",""x"":165,""y"":66,""width"":54,""height"":91}","{""class"":""vest""}"
images288.jpg,10886,"{}",7,6,"{""name"":""rect"",""x"":215,""y"":67,""width"":27,""height"":64}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,0,"{""name"":""rect"",""x"":68,""y"":92,""width"":36,""height"":56}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,1,"{""name"":""rect"",""x"":204,""y"":79,""width"":31,""height"":46}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,2,"{""name"":""rect"",""x"":242,""y"":82,""width"":23,""height"":32}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,3,"{""name"":""rect"",""x"":51,""y"":64,""width"":18,""height"":12}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,4,"{""name"":""rect"",""x"":9,""y"":46,""width"":16,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,5,"{""name"":""rect"",""x"":4,""y"":63,""width"":21,""height"":17}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,6,"{""name"":""rect"",""x"":66,""y"":45,""width"":8,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,7,"{""name"":""rect"",""x"":109,""y"":46,""width"":9,""height"":11}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,8,"{""name"":""rect"",""x"":81,""y"":65,""width"":18,""height"":14}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,9,"{""name"":""rect"",""x"":96,""y"":67,""width"":17,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,10,"{""name"":""rect"",""x"":137,""y"":63,""width"":15,""height"":14}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,11,"{""name"":""rect"",""x"":166,""y"":60,""width"":15,""height"":13}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,12,"{""name"":""rect"",""x"":212,""y"":62,""width"":14,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,13,"{""name"":""rect"",""x"":252,""y"":65,""width"":15,""height"":13}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,14,"{""name"":""rect"",""x"":202,""y"":54,""width"":10,""height"":10}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,15,"{""name"":""rect"",""x"":210,""y"":55,""width"":12,""height"":8}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,16,"{""name"":""rect"",""x"":183,""y"":49,""width"":10,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,17,"{""name"":""rect"",""x"":121,""y"":49,""width"":10,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,18,"{""name"":""rect"",""x"":117,""y"":56,""width"":13,""height"":10}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,19,"{""name"":""rect"",""x"":89,""y"":38,""width"":7,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,20,"{""name"":""rect"",""x"":92,""y"":45,""width"":8,""height"":7}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,21,"{""name"":""rect"",""x"":108,""y"":38,""width"":5,""height"":4}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,22,"{""name"":""rect"",""x"":123,""y"":35,""width"":7,""height"":5}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,23,"{""name"":""rect"",""x"":166,""y"":38,""width"":6,""height"":5}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,24,"{""name"":""rect"",""x"":148,""y"":40,""width"":9,""height"":5}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,25,"{""name"":""rect"",""x"":152,""y"":57,""width"":12,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,26,"{""name"":""rect"",""x"":144,""y"":53,""width"":9,""height"":6}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,27,"{""name"":""rect"",""x"":152,""y"":47,""width"":9,""height"":6}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,28,"{""name"":""rect"",""x"":169,""y"":52,""width"":12,""height"":8}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,29,"{""name"":""rect"",""x"":262,""y"":57,""width"":12,""height"":9}","{""class"":""hardhat""}"
images293.jpg,13944,"{}",52,30,"{""name"":""rect"",""x"":0,""y"":83,""width"":11,""height"":61}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,31,"{""name"":""rect"",""x"":2,""y"":85,""width"":36,""height"":50}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,32,"{""name"":""rect"",""x"":45,""y"":83,""width"":27,""height"":51}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,33,"{""name"":""rect"",""x"":124,""y"":83,""width"":29,""height"":46}","{""class"":""vest""}"
images293.jpg,13944,"{}",52,34,"{""name"":""rect"",""x"":7,""y"":79,""width"":15,""height"":10}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,35,"{""name"":""rect"",""x"":54,""y"":78,""width"":15,""height"":8}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,36,"{""name"":""rect"",""x"":81,""y"":83,""width"":15,""height"":12}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,37,"{""name"":""rect"",""x"":100,""y"":81,""width"":12,""height"":10}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,38,"{""name"":""rect"",""x"":119,""y"":68,""width"":10,""height"":10}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,39,"{""name"":""rect"",""x"":137,""y"":79,""width"":14,""height"":8}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,40,"{""name"":""rect"",""x"":166,""y"":73,""width"":12,""height"":9}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,41,"{""name"":""rect"",""x"":153,""y"":68,""width"":9,""height"":7}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,42,"{""name"":""rect"",""x"":213,""y"":71,""width"":12,""height"":9}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,43,"{""name"":""rect"",""x"":184,""y"":58,""width"":7,""height"":6}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,44,"{""name"":""rect"",""x"":67,""y"":54,""width"":10,""height"":7}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,45,"{""name"":""rect"",""x"":13,""y"":55,""width"":10,""height"":7}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,46,"{""name"":""rect"",""x"":250,""y"":76,""width"":10,""height"":9}","{""class"":""mask""}"
images293.jpg,13944,"{}",52,47,"{""name"":""rect"",""x"":158,""y"":161,""width"":33,""height"":20}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,48,"{""name"":""rect"",""x"":196,""y"":157,""width"":33,""height"":24}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,49,"{""name"":""rect"",""x"":230,""y"":145,""width"":25,""height"":12}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,50,"{""name"":""rect"",""x"":130,""y"":166,""width"":14,""height"":10}","{""class"":""boots""}"
images293.jpg,13944,"{}",52,51,"{""name"":""rect"",""x"":78,""y"":171,""width"":13,""height"":10}","{""class"":""boots""}"
images297.jpg,7979,"{}",4,0,"{""name"":""rect"",""x"":48,""y"":210,""width"":52,""height"":45}","{""class"":""boots""}"
images297.jpg,7979,"{}",4,1,"{""name"":""rect"",""x"":36,""y"":41,""width"":98,""height"":127}","{""class"":""vest""}"
images297.jpg,7979,"{}",4,2,"{""name"":""rect"",""x"":70,""y"":11,""width"":34,""height"":28}","{""class"":""hardhat""}"
images297.jpg,7979,"{}",4,3,"{""name"":""rect"",""x"":73,""y"":35,""width"":26,""height"":23}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,0,"{""name"":""rect"",""x"":88,""y"":52,""width"":23,""height"":12}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,1,"{""name"":""rect"",""x"":154,""y"":39,""width"":19,""height"":14}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,2,"{""name"":""rect"",""x"":220,""y"":49,""width"":22,""height"":13}","{""class"":""mask""}"
images340.jpg,16641,"{}",9,3,"{""name"":""rect"",""x"":81,""y"":16,""width"":35,""height"":34}","{""class"":""hardhat""}"
images340.jpg,16641,"{}",9,4,"{""name"":""rect"",""x"":152,""y"":16,""width"":26,""height"":24}","{""class"":""hardhat""}"
images340.jpg,16641,"{}",9,5,"{""name"":""rect"",""x"":212,""y"":18,""width"":38,""height"":30}","{""class"":""hardhat""}"
images340.jpg,16641,"{}",9,6,"{""name"":""rect"",""x"":65,""y"":52,""width"":55,""height"":88}","{""class"":""vest""}"
images340.jpg,16641,"{}",9,7,"{""name"":""rect"",""x"":135,""y"":44,""width"":47,""height"":69}","{""class"":""vest""}"
images340.jpg,16641,"{}",9,8,"{""name"":""rect"",""x"":224,""y"":48,""width"":37,""height"":98}","{""class"":""vest""}"
images342.jpg,9739,"{}",13,0,"{""name"":""rect"",""x"":102,""y"":33,""width"":34,""height"":44}","{""class"":""vest""}"
images342.jpg,9739,"{}",13,1,"{""name"":""rect"",""x"":1,""y"":28,""width"":27,""height"":34}","{""class"":""vest""}"
images342.jpg,9739,"{}",13,2,"{""name"":""rect"",""x"":3,""y"":12,""width"":15,""height"":7}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,3,"{""name"":""rect"",""x"":40,""y"":16,""width"":19,""height"":11}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,4,"{""name"":""rect"",""x"":106,""y"":7,""width"":19,""height"":11}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,5,"{""name"":""rect"",""x"":234,""y"":11,""width"":42,""height"":23}","{""class"":""hardhat""}"
images342.jpg,9739,"{}",13,6,"{""name"":""rect"",""x"":100,""y"":112,""width"":39,""height"":42}","{""class"":""boots""}"
images342.jpg,9739,"{}",13,7,"{""name"":""rect"",""x"":45,""y"":105,""width"":18,""height"":15}","{""class"":""boots""}"
images342.jpg,9739,"{}",13,8,"{""name"":""rect"",""x"":10,""y"":88,""width"":24,""height"":14}","{""class"":""boots""}"
images342.jpg,9739,"{}",13,9,"{""name"":""rect"",""x"":41,""y"":26,""width"":14,""height"":9}","{""class"":""mask""}"
images342.jpg,9739,"{}",13,10,"{""name"":""rect"",""x"":108,""y"":19,""width"":17,""height"":10}","{""class"":""mask""}"
images342.jpg,9739,"{}",13,11,"{""name"":""rect"",""x"":239,""y"":29,""width"":27,""height"":14}","{""class"":""mask""}"
images342.jpg,9739,"{}",13,12,"{""name"":""rect"",""x"":5,""y"":22,""width"":13,""height"":7}","{""class"":""mask""}"
images346.jpg,11587,"{}",5,0,"{""name"":""rect"",""x"":145,""y"":54,""width"":12,""height"":10}","{""class"":""mask""}"
images346.jpg,11587,"{}",5,1,"{""name"":""rect"",""x"":173,""y"":54,""width"":18,""height"":13}","{""class"":""mask""}"
images346.jpg,11587,"{}",5,2,"{""name"":""rect"",""x"":147,""y"":33,""width"":30,""height"":22}","{""class"":""hardhat""}"
images346.jpg,11587,"{}",5,3,"{""name"":""rect"",""x"":175,""y"":36,""width"":24,""height"":22}","{""class"":""hardhat""}"
images346.jpg,11587,"{}",5,4,"{""name"":""rect"",""x"":112,""y"":55,""width"":60,""height"":75}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,0,"{""name"":""rect"",""x"":186,""y"":73,""width"":35,""height"":38}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,1,"{""name"":""rect"",""x"":237,""y"":63,""width"":37,""height"":50}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,2,"{""name"":""rect"",""x"":28,""y"":73,""width"":15,""height"":20}","{""class"":""vest""}"
images359.jpg,10725,"{}",21,3,"{""name"":""rect"",""x"":188,""y"":53,""width"":16,""height"":12}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,4,"{""name"":""rect"",""x"":242,""y"":46,""width"":21,""height"":9}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,5,"{""name"":""rect"",""x"":136,""y"":50,""width"":12,""height"":8}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,6,"{""name"":""rect"",""x"":113,""y"":52,""width"":13,""height"":10}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,7,"{""name"":""rect"",""x"":54,""y"":56,""width"":9,""height"":8}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,8,"{""name"":""rect"",""x"":96,""y"":55,""width"":9,""height"":8}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,9,"{""name"":""rect"",""x"":130,""y"":51,""width"":6,""height"":8}","{""class"":""hardhat""}"
images359.jpg,10725,"{}",21,10,"{""name"":""rect"",""x"":200,""y"":146,""width"":14,""height"":18}","{""class"":""boots""}"
images359.jpg,10725,"{}",21,11,"{""name"":""rect"",""x"":240,""y"":141,""width"":30,""height"":22}","{""class"":""boots""}"
images359.jpg,10725,"{}",21,12,"{""name"":""rect"",""x"":135,""y"":122,""width"":19,""height"":18}","{""class"":""boots""}"
images359.jpg,10725,"{}",21,13,"{""name"":""rect"",""x"":110,""y"":130,""width"":21,""height"":11}","{""class"":""boots""}"
images359.jpg,10725,"{}",21,14,"{""name"":""rect"",""x"":92,""y"":129,""width"":20,""height"":12}","{""class"":""boots""}"
images359.jpg,10725,"{}",21,15,"{""name"":""rect"",""x"":70,""y"":119,""width"":13,""height"":10}","{""class"":""boots""}"
images359.jpg,10725,"{}",21,16,"{""name"":""rect"",""x"":190,""y"":66,""width"":16,""height"":9}","{""class"":""mask""}"
images359.jpg,10725,"{}",21,17,"{""name"":""rect"",""x"":245,""y"":57,""width"":14,""height"":11}","{""class"":""mask""}"
images359.jpg,10725,"{}",21,18,"{""name"":""rect"",""x"":136,""y"":56,""width"":12,""height"":10}","{""class"":""mask""}"
images359.jpg,10725,"{}",21,19,"{""name"":""rect"",""x"":114,""y"":60,""width"":11,""height"":8}","{""class"":""mask""}"
images359.jpg,10725,"{}",21,20,"{""name"":""rect"",""x"":88,""y"":62,""width"":10,""height"":6}","{""class"":""mask""}"
images363.jpg,10760,"{}",43,0,"{""name"":""rect"",""x"":102,""y"":49,""width"":5,""height"":4}","{""class"":""mask""}"
images363.jpg,10760,"{}",43,1,"{""name"":""rect"",""x"":239,""y"":60,""width"":6,""height"":4}","{""class"":""mask""}"
images363.jpg,10760,"{}",43,2,"{""name"":""rect"",""x"":232,""y"":51,""width"":4,""height"":4}","{""class"":""mask""}"
images363.jpg,10760,"{}",43,3,"{""name"":""rect"",""x"":66,""y"":49,""width"":10,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,4,"{""name"":""rect"",""x"":81,""y"":48,""width"":9,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,5,"{""name"":""rect"",""x"":101,""y"":42,""width"":10,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,6,"{""name"":""rect"",""x"":45,""y"":103,""width"":9,""height"":8}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,7,"{""name"":""rect"",""x"":52,""y"":93,""width"":8,""height"":6}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,8,"{""name"":""rect"",""x"":105,""y"":113,""width"":8,""height"":6}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,9,"{""name"":""rect"",""x"":131,""y"":109,""width"":8,""height"":9}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,10,"{""name"":""rect"",""x"":108,""y"":89,""width"":8,""height"":5}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,11,"{""name"":""rect"",""x"":65,""y"":91,""width"":10,""height"":6}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,12,"{""name"":""rect"",""x"":106,""y"":75,""width"":7,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,13,"{""name"":""rect"",""x"":117,""y"":70,""width"":8,""height"":6}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,14,"{""name"":""rect"",""x"":133,""y"":65,""width"":7,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,15,"{""name"":""rect"",""x"":146,""y"":59,""width"":6,""height"":6}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,16,"{""name"":""rect"",""x"":183,""y"":56,""width"":8,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,17,"{""name"":""rect"",""x"":164,""y"":64,""width"":8,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,18,"{""name"":""rect"",""x"":151,""y"":73,""width"":8,""height"":8}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,19,"{""name"":""rect"",""x"":141,""y"":79,""width"":8,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,20,"{""name"":""rect"",""x"":126,""y"":83,""width"":9,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,21,"{""name"":""rect"",""x"":154,""y"":94,""width"":9,""height"":8}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,22,"{""name"":""rect"",""x"":169,""y"":89,""width"":7,""height"":8}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,23,"{""name"":""rect"",""x"":186,""y"":79,""width"":11,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,24,"{""name"":""rect"",""x"":203,""y"":75,""width"":9,""height"":9}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,25,"{""name"":""rect"",""x"":219,""y"":67,""width"":11,""height"":9}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,26,"{""name"":""rect"",""x"":230,""y"":61,""width"":9,""height"":6}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,27,"{""name"":""rect"",""x"":177,""y"":88,""width"":6,""height"":8}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,28,"{""name"":""rect"",""x"":86,""y"":100,""width"":8,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,29,"{""name"":""rect"",""x"":63,""y"":57,""width"":14,""height"":9}","{""class"":""vest""}"
images363.jpg,10760,"{}",43,30,"{""name"":""rect"",""x"":97,""y"":53,""width"":15,""height"":19}","{""class"":""vest""}"
images363.jpg,10760,"{}",43,31,"{""name"":""rect"",""x"":237,""y"":65,""width"":11,""height"":16}","{""class"":""vest""}"
images363.jpg,10760,"{}",43,32,"{""name"":""rect"",""x"":165,""y"":48,""width"":6,""height"":5}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,33,"{""name"":""rect"",""x"":195,""y"":50,""width"":8,""height"":7}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,34,"{""name"":""rect"",""x"":177,""y"":63,""width"":8,""height"":6}","{""class"":""hardhat""}"
images363.jpg,10760,"{}",43,35,"{""name"":""rect"",""x"":41,""y"":140,""width"":13,""height"":11}","{""class"":""boots""}"
images363.jpg,10760,"{}",43,36,"{""name"":""rect"",""x"":60,""y"":127,""width"":13,""height"":14}","{""class"":""boots""}"
images363.jpg,10760,"{}",43,37,"{""name"":""rect"",""x"":87,""y"":137,""width"":15,""height"":15}","{""class"":""boots""}"
images363.jpg,10760,"{}",43,38,"{""name"":""rect"",""x"":200,""y"":111,""width"":18,""height"":17}","{""class"":""boots""}"
images363.jpg,10760,"{}",43,39,"{""name"":""rect"",""x"":166,""y"":126,""width"":13,""height"":15}","{""class"":""boots""}"
images363.jpg,10760,"{}",43,40,"{""name"":""rect"",""x"":154,""y"":135,""width"":11,""height"":10}","{""class"":""boots""}"
images363.jpg,10760,"{}",43,41,"{""name"":""rect"",""x"":142,""y"":135,""width"":15,""height"":13}","{""class"":""boots""}"
images363.jpg,10760,"{}",43,42,"{""name"":""rect"",""x"":53,""y"":135,""width"":8,""height"":12}","{""class"":""boots""}"
images366.jpg,15807,"{}",7,0,"{""name"":""rect"",""x"":64,""y"":148,""width"":26,""height"":16}","{""class"":""boots""}"
images366.jpg,15807,"{}",7,1,"{""name"":""rect"",""x"":87,""y"":79,""width"":18,""height"":11}","{""class"":""hardhat""}"
images366.jpg,15807,"{}",7,2,"{""name"":""rect"",""x"":206,""y"":43,""width"":35,""height"":20}","{""class"":""hardhat""}"
images366.jpg,15807,"{}",7,3,"{""name"":""rect"",""x"":69,""y"":92,""width"":46,""height"":32}","{""class"":""vest""}"
images366.jpg,15807,"{}",7,4,"{""name"":""rect"",""x"":186,""y"":78,""width"":72,""height"":90}","{""class"":""vest""}"
images366.jpg,15807,"{}",7,5,"{""name"":""rect"",""x"":85,""y"":88,""width"":13,""height"":9}","{""class"":""mask""}"
images366.jpg,15807,"{}",7,6,"{""name"":""rect"",""x"":226,""y"":60,""width"":17,""height"":14}","{""class"":""mask""}"
images376.jpg,17200,"{}",15,0,"{""name"":""rect"",""x"":212,""y"":59,""width"":11,""height"":8}","{""class"":""mask""}"
