filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images376.jpg,17200,"{}",15,1,"{""name"":""rect"",""x"":47,""y"":49,""width"":12,""height"":10}","{""class"":""hardhat""}"
images376.jpg,17200,"{}",15,2,"{""name"":""rect"",""x"":69,""y"":18,""width"":12,""height"":13}","{""class"":""hardhat""}"
images376.jpg,17200,"{}",15,3,"{""name"":""rect"",""x"":122,""y"":70,""width"":13,""height"":10}","{""class"":""hardhat""}"
images376.jpg,17200,"{}",15,4,"{""name"":""rect"",""x"":168,""y"":57,""width"":14,""height"":13}","{""class"":""hardhat""}"
images376.jpg,17200,"{}",15,5,"{""name"":""rect"",""x"":214,""y"":50,""width"":15,""height"":8}","{""class"":""hardhat""}"
images376.jpg,17200,"{}",15,6,"{""name"":""rect"",""x"":36,""y"":60,""width"":22,""height"":31}","{""class"":""vest""}"
images376.jpg,17200,"{}",15,7,"{""name"":""rect"",""x"":112,""y"":78,""width"":20,""height"":30}","{""class"":""vest""}"
images376.jpg,17200,"{}",15,8,"{""name"":""rect"",""x"":158,""y"":65,""width"":20,""height"":30}","{""class"":""vest""}"
images376.jpg,17200,"{}",15,9,"{""name"":""rect"",""x"":216,""y"":64,""width"":20,""height"":26}","{""class"":""vest""}"
images376.jpg,17200,"{}",15,10,"{""name"":""rect"",""x"":61,""y"":28,""width"":25,""height"":25}","{""class"":""vest""}"
images376.jpg,17200,"{}",15,11,"{""name"":""rect"",""x"":43,""y"":109,""width"":22,""height"":14}","{""class"":""boots""}"
images376.jpg,17200,"{}",15,12,"{""name"":""rect"",""x"":71,""y"":78,""width"":12,""height"":17}","{""class"":""boots""}"
images376.jpg,17200,"{}",15,13,"{""name"":""rect"",""x"":113,""y"":128,""width"":13,""height"":15}","{""class"":""boots""}"
images376.jpg,17200,"{}",15,14,"{""name"":""rect"",""x"":147,""y"":112,""width"":17,""height"":17}","{""class"":""boots""}"
images470.jpg,10563,"{}",14,0,"{""name"":""rect"",""x"":21,""y"":148,""width"":26,""height"":19}","{""class"":""boots""}"
images470.jpg,10563,"{}",14,1,"{""name"":""rect"",""x"":72,""y"":146,""width"":25,""height"":21}","{""class"":""boots""}"
images470.jpg,10563,"{}",14,2,"{""name"":""rect"",""x"":118,""y"":150,""width"":29,""height"":18}","{""class"":""boots""}"
images470.jpg,10563,"{}",14,3,"{""name"":""rect"",""x"":188,""y"":147,""width"":26,""height"":16}","{""class"":""boots""}"
images470.jpg,10563,"{}",14,4,"{""name"":""rect"",""x"":23,""y"":44,""width"":21,""height"":14}","{""class"":""hardhat""}"
images470.jpg,10563,"{}",14,5,"{""name"":""rect"",""x"":74,""y"":43,""width"":22,""height"":11}","{""class"":""hardhat""}"
images470.jpg,10563,"{}",14,6,"{""name"":""rect"",""x"":186,""y"":42,""width"":19,""height"":14}","{""class"":""hardhat""}"
images470.jpg,10563,"{}",14,7,"{""name"":""rect"",""x"":18,""y"":66,""width"":30,""height"":38}","{""class"":""vest""}"
images470.jpg,10563,"{}",14,8,"{""name"":""rect"",""x"":128,""y"":65,""width"":28,""height"":37}","{""class"":""vest""}"
images470.jpg,10563,"{}",14,9,"{""name"":""rect"",""x"":190,""y"":62,""width"":25,""height"":36}","{""class"":""vest""}"
images470.jpg,10563,"{}",14,10,"{""name"":""rect"",""x"":35,""y"":58,""width"":9,""height"":8}","{""class"":""mask""}"
images470.jpg,10563,"{}",14,11,"{""name"":""rect"",""x"":74,""y"":60,""width"":10,""height"":10}","{""class"":""mask""}"
images470.jpg,10563,"{}",14,12,"{""name"":""rect"",""x"":130,""y"":55,""width"":9,""height"":10}","{""class"":""mask""}"
images470.jpg,10563,"{}",14,13,"{""name"":""rect"",""x"":190,""y"":57,""width"":12,""height"":9}","{""class"":""mask""}"
images492.jpg,9507,"{}",11,0,"{""name"":""rect"",""x"":116,""y"":41,""width"":16,""height"":13}","{""class"":""mask""}"
images492.jpg,9507,"{}",11,1,"{""name"":""rect"",""x"":54,""y"":41,""width"":16,""height"":12}","{""class"":""mask""}"
images492.jpg,9507,"{}",11,2,"{""name"":""rect"",""x"":236,""y"":43,""width"":16,""height"":16}","{""class"":""mask""}"
images492.jpg,9507,"{}",11,3,"{""name"":""rect"",""x"":52,""y"":26,""width"":19,""height"":14}","{""class"":""hardhat""}"
images492.jpg,9507,"{}",11,4,"{""name"":""rect"",""x"":117,""y"":25,""width"":19,""height"":15}","{""class"":""hardhat""}"
images492.jpg,9507,"{}",11,5,"{""name"":""rect"",""x"":237,""y"":25,""width"":19,""height"":18}","{""class"":""hardhat""}"
images492.jpg,9507,"{}",11,6,"{""name"":""rect"",""x"":47,""y"":46,""width"":34,""height"":52}","{""class"":""vest""}"
images492.jpg,9507,"{}",11,7,"{""name"":""rect"",""x"":108,""y"":48,""width"":40,""height"":52}","{""class"":""vest""}"
images492.jpg,9507,"{}",11,8,"{""name"":""rect"",""x"":109,""y"":138,""width"":28,""height"":23}","{""class"":""boots""}"
images492.jpg,9507,"{}",11,9,"{""name"":""rect"",""x"":226,""y"":151,""width"":35,""height"":21}","{""class"":""boots""}"
images492.jpg,9507,"{}",11,10,"{""name"":""rect"",""x"":50,""y"":132,""width"":23,""height"":19}","{""class"":""boots""}"
images527.jpg,7301,"{}",4,0,"{""name"":""rect"",""x"":156,""y"":117,""width"":63,""height"":22}","{""class"":""boots""}"
images527.jpg,7301,"{}",4,1,"{""name"":""rect"",""x"":164,""y"":3,""width"":29,""height"":17}","{""class"":""hardhat""}"
images527.jpg,7301,"{}",4,2,"{""name"":""rect"",""x"":147,""y"":25,""width"":46,""height"":51}","{""class"":""vest""}"
images527.jpg,7301,"{}",4,3,"{""name"":""rect"",""x"":166,""y"":14,""width"":18,""height"":15}","{""class"":""mask""}"
images543.jpg,9246,"{}",4,0,"{""name"":""rect"",""x"":146,""y"":30,""width"":18,""height"":14}","{""class"":""mask""}"
images543.jpg,9246,"{}",4,1,"{""name"":""rect"",""x"":141,""y"":10,""width"":26,""height"":18}","{""class"":""hardhat""}"
images543.jpg,9246,"{}",4,2,"{""name"":""rect"",""x"":188,""y"":150,""width"":30,""height"":22}","{""class"":""boots""}"
images543.jpg,9246,"{}",4,3,"{""name"":""rect"",""x"":140,""y"":30,""width"":73,""height"":60}","{""class"":""vest""}"
images556.jpg,12186,"{}",3,0,"{""name"":""rect"",""x"":123,""y"":5,""width"":36,""height"":33}","{""class"":""hardhat""}"
images556.jpg,12186,"{}",3,1,"{""name"":""rect"",""x"":126,""y"":39,""width"":26,""height"":17}","{""class"":""mask""}"
images556.jpg,12186,"{}",3,2,"{""name"":""rect"",""x"":154,""y"":130,""width"":39,""height"":29}","{""class"":""boots""}"
images570.jpg,8216,"{}",9,0,"{""name"":""rect"",""x"":18,""y"":101,""width"":38,""height"":61}","{""class"":""vest""}"
images570.jpg,8216,"{}",9,1,"{""name"":""rect"",""x"":33,""y"":81,""width"":24,""height"":17}","{""class"":""hardhat""}"
images570.jpg,8216,"{}",9,2,"{""name"":""rect"",""x"":178,""y"":114,""width"":20,""height"":22}","{""class"":""hardhat""}"
images570.jpg,8216,"{}",9,3,"{""name"":""rect"",""x"":221,""y"":50,""width"":21,""height"":23}","{""class"":""hardhat""}"
images570.jpg,8216,"{}",9,4,"{""name"":""rect"",""x"":182,""y"":131,""width"":10,""height"":11}","{""class"":""mask""}"
images570.jpg,8216,"{}",9,5,"{""name"":""rect"",""x"":223,""y"":68,""width"":8,""height"":8}","{""class"":""mask""}"
images570.jpg,8216,"{}",9,6,"{""name"":""rect"",""x"":170,""y"":128,""width"":30,""height"":42}","{""class"":""vest""}"
images570.jpg,8216,"{}",9,7,"{""name"":""rect"",""x"":204,""y"":67,""width"":32,""height"":50}","{""class"":""vest""}"
images570.jpg,8216,"{}",9,8,"{""name"":""rect"",""x"":194,""y"":164,""width"":60,""height"":13}","{""class"":""boots""}"
images585.jpg,11343,"{}",5,0,"{""name"":""rect"",""x"":162,""y"":50,""width"":36,""height"":26}","{""class"":""hardhat""}"
images585.jpg,11343,"{}",5,1,"{""name"":""rect"",""x"":220,""y"":5,""width"":27,""height"":37}","{""class"":""hardhat""}"
images585.jpg,11343,"{}",5,2,"{""name"":""rect"",""x"":218,""y"":36,""width"":13,""height"":10}","{""class"":""mask""}"
images585.jpg,11343,"{}",5,3,"{""name"":""rect"",""x"":102,""y"":64,""width"":66,""height"":48}","{""class"":""vest""}"
images585.jpg,11343,"{}",5,4,"{""name"":""rect"",""x"":158,""y"":3,""width"":63,""height"":49}","{""class"":""vest""}"
images592.jpg,12923,"{}",2,0,"{""name"":""rect"",""x"":48,""y"":87,""width"":60,""height"":52}","{""class"":""vest""}"
images592.jpg,12923,"{}",2,1,"{""name"":""rect"",""x"":63,""y"":54,""width"":30,""height"":18}","{""class"":""hardhat""}"
images594.jpg,13859,"{}",4,0,"{""name"":""rect"",""x"":148,""y"":77,""width"":33,""height"":36}","{""class"":""vest""}"
images594.jpg,13859,"{}",4,1,"{""name"":""rect"",""x"":150,""y"":160,""width"":32,""height"":18}","{""class"":""boots""}"
images594.jpg,13859,"{}",4,2,"{""name"":""rect"",""x"":152,""y"":64,""width"":11,""height"":10}","{""class"":""mask""}"
images594.jpg,13859,"{}",4,3,"{""name"":""rect"",""x"":152,""y"":52,""width"":20,""height"":14}","{""class"":""hardhat""}"
images611.jpg,9092,"{}",6,0,"{""name"":""rect"",""x"":91,""y"":37,""width"":34,""height"":32}","{""class"":""hardhat""}"
images611.jpg,9092,"{}",6,1,"{""name"":""rect"",""x"":174,""y"":17,""width"":35,""height"":32}","{""class"":""hardhat""}"
images611.jpg,9092,"{}",6,2,"{""name"":""rect"",""x"":80,""y"":64,""width"":80,""height"":58}","{""class"":""vest""}"
images611.jpg,9092,"{}",6,3,"{""name"":""rect"",""x"":151,""y"":49,""width"":102,""height"":83}","{""class"":""vest""}"
images611.jpg,9092,"{}",6,4,"{""name"":""rect"",""x"":103,""y"":77,""width"":24,""height"":14}","{""class"":""mask""}"
images611.jpg,9092,"{}",6,5,"{""name"":""rect"",""x"":182,""y"":53,""width"":27,""height"":13}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,0,"{""name"":""rect"",""x"":76,""y"":53,""width"":15,""height"":18}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,1,"{""name"":""rect"",""x"":97,""y"":61,""width"":9,""height"":6}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,2,"{""name"":""rect"",""x"":121,""y"":59,""width"":10,""height"":8}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,3,"{""name"":""rect"",""x"":42,""y"":61,""width"":10,""height"":6}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,4,"{""name"":""rect"",""x"":218,""y"":45,""width"":13,""height"":10}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,5,"{""name"":""rect"",""x"":186,""y"":61,""width"":11,""height"":11}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,6,"{""name"":""rect"",""x"":14,""y"":59,""width"":6,""height"":7}","{""class"":""mask""}"
images621.jpg,12748,"{}",17,7,"{""name"":""rect"",""x"":57,""y"":37,""width"":29,""height"":17}","{""class"":""hardhat""}"
images621.jpg,12748,"{}",17,8,"{""name"":""rect"",""x"":179,""y"":42,""width"":23,""height"":18}","{""class"":""hardhat""}"
images621.jpg,12748,"{}",17,9,"{""name"":""rect"",""x"":0,""y"":40,""width"":15,""height"":14}","{""class"":""hardhat""}"
images621.jpg,12748,"{}",17,10,"{""name"":""rect"",""x"":1,""y"":153,""width"":39,""height"":30}","{""class"":""boots""}"
images621.jpg,12748,"{}",17,11,"{""name"":""rect"",""x"":62,""y"":180,""width"":38,""height"":12}","{""class"":""boots""}"
images621.jpg,12748,"{}",17,12,"{""name"":""rect"",""x"":168,""y"":145,""width"":40,""height"":21}","{""class"":""boots""}"
images621.jpg,12748,"{}",17,13,"{""name"":""rect"",""x"":115,""y"":125,""width"":21,""height"":14}","{""class"":""boots""}"
images621.jpg,12748,"{}",17,14,"{""name"":""rect"",""x"":94,""y"":119,""width"":20,""height"":16}","{""class"":""boots""}"
images621.jpg,12748,"{}",17,15,"{""name"":""rect"",""x"":45,""y"":118,""width"":13,""height"":11}","{""class"":""boots""}"
images621.jpg,12748,"{}",17,16,"{""name"":""rect"",""x"":51,""y"":69,""width"":47,""height"":70}","{""class"":""vest""}"
images639.jpg,15911,"{}",5,0,"{""name"":""rect"",""x"":183,""y"":68,""width"":12,""height"":10}","{""class"":""mask""}"
images639.jpg,15911,"{}",5,1,"{""name"":""rect"",""x"":178,""y"":52,""width"":21,""height"":16}","{""class"":""hardhat""}"
images639.jpg,15911,"{}",5,2,"{""name"":""rect"",""x"":163,""y"":74,""width"":38,""height"":62}","{""class"":""vest""}"
images639.jpg,15911,"{}",5,3,"{""name"":""rect"",""x"":206,""y"":80,""width"":29,""height"":39}","{""class"":""vest""}"
images639.jpg,15911,"{}",5,4,"{""name"":""rect"",""x"":208,""y"":142,""width"":24,""height"":16}","{""class"":""boots""}"
images644.jpg,13292,"{}",9,0,"{""name"":""rect"",""x"":54,""y"":21,""width"":28,""height"":19}","{""class"":""hardhat""}"
images644.jpg,13292,"{}",9,1,"{""name"":""rect"",""x"":134,""y"":30,""width"":25,""height"":19}","{""class"":""hardhat""}"
images644.jpg,13292,"{}",9,2,"{""name"":""rect"",""x"":262,""y"":25,""width"":27,""height"":17}","{""class"":""hardhat""}"
images644.jpg,13292,"{}",9,3,"{""name"":""rect"",""x"":57,""y"":40,""width"":13,""height"":12}","{""class"":""mask""}"
images644.jpg,13292,"{}",9,4,"{""name"":""rect"",""x"":136,""y"":48,""width"":16,""height"":11}","{""class"":""mask""}"
images644.jpg,13292,"{}",9,5,"{""name"":""rect"",""x"":267,""y"":42,""width"":20,""height"":12}","{""class"":""mask""}"
images644.jpg,13292,"{}",9,6,"{""name"":""rect"",""x"":55,""y"":52,""width"":38,""height"":44}","{""class"":""vest""}"
images644.jpg,13292,"{}",9,7,"{""name"":""rect"",""x"":125,""y"":54,""width"":44,""height"":61}","{""class"":""vest""}"
images644.jpg,13292,"{}",9,8,"{""name"":""rect"",""x"":256,""y"":56,""width"":44,""height"":55}","{""class"":""vest""}"
images648.jpg,9837,"{}",17,0,"{""name"":""rect"",""x"":55,""y"":20,""width"":19,""height"":15}","{""class"":""hardhat""}"
images648.jpg,9837,"{}",17,1,"{""name"":""rect"",""x"":43,""y"":47,""width"":40,""height"":58}","{""class"":""vest""}"
images648.jpg,9837,"{}",17,2,"{""name"":""rect"",""x"":77,""y"":49,""width"":26,""height"":55}","{""class"":""vest""}"
images648.jpg,9837,"{}",17,3,"{""name"":""rect"",""x"":98,""y"":51,""width"":26,""height"":49}","{""class"":""vest""}"
images648.jpg,9837,"{}",17,4,"{""name"":""rect"",""x"":120,""y"":43,""width"":33,""height"":50}","{""class"":""vest""}"
images648.jpg,9837,"{}",17,5,"{""name"":""rect"",""x"":178,""y"":46,""width"":8,""height"":16}","{""class"":""vest""}"
images648.jpg,9837,"{}",17,6,"{""name"":""rect"",""x"":185,""y"":42,""width"":12,""height"":20}","{""class"":""vest""}"
images648.jpg,9837,"{}",17,7,"{""name"":""rect"",""x"":72,""y"":29,""width"":19,""height"":14}","{""class"":""hardhat""}"
images648.jpg,9837,"{}",17,8,"{""name"":""rect"",""x"":102,""y"":29,""width"":20,""height"":14}","{""class"":""hardhat""}"
images648.jpg,9837,"{}",17,9,"{""name"":""rect"",""x"":122,""y"":18,""width"":22,""height"":16}","{""class"":""hardhat""}"
images648.jpg,9837,"{}",17,10,"{""name"":""rect"",""x"":181,""y"":39,""width"":6,""height"":4}","{""class"":""hardhat""}"
images648.jpg,9837,"{}",17,11,"{""name"":""rect"",""x"":186,""y"":38,""width"":5,""height"":4}","{""class"":""hardhat""}"
images648.jpg,9837,"{}",17,12,"{""name"":""rect"",""x"":46,""y"":160,""width"":45,""height"":22}","{""class"":""boots""}"
images648.jpg,9837,"{}",17,13,"{""name"":""rect"",""x"":121,""y"":148,""width"":41,""height"":19}","{""class"":""boots""}"
images648.jpg,9837,"{}",17,14,"{""name"":""rect"",""x"":77,""y"":154,""width"":29,""height"":15}","{""class"":""boots""}"
images648.jpg,9837,"{}",17,15,"{""name"":""rect"",""x"":180,""y"":76,""width"":18,""height"":11}","{""class"":""boots""}"
images648.jpg,9837,"{}",17,16,"{""name"":""rect"",""x"":91,""y"":143,""width"":36,""height"":17}","{""class"":""boots""}"
steel-workers-wearing-face-masks.jpg,202913,"{}",6,0,"{""name"":""rect"",""x"":80,""y"":207,""width"":173,""height"":255}","{""class"":""vest""}"
steel-workers-wearing-face-masks.jpg,202913,"{}",6,1,"{""name"":""rect"",""x"":661,""y"":211,""width"":213,""height"":249}","{""class"":""vest""}"
steel-workers-wearing-face-masks.jpg,202913,"{}",6,2,"{""name"":""rect"",""x"":127,""y"":107,""width"":103,""height"":71}","{""class"":""hardhat""}"
steel-workers-wearing-face-masks.jpg,202913,"{}",6,3,"{""name"":""rect"",""x"":673,""y"":100,""width"":103,""height"":75}","{""class"":""hardhat""}"
steel-workers-wearing-face-masks.jpg,202913,"{}",6,4,"{""name"":""rect"",""x"":147,""y"":181,""width"":73,""height"":52}","{""class"":""mask""}"
steel-workers-wearing-face-masks.jpg,202913,"{}",6,5,"{""name"":""rect"",""x"":689,""y"":177,""width"":77,""height"":59}","{""class"":""mask""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,0,"{""name"":""rect"",""x"":104,""y"":152,""width"":55,""height"":59}","{""class"":""mask""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,1,"{""name"":""rect"",""x"":185,""y"":97,""width"":51,""height"":55}","{""class"":""mask""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,2,"{""name"":""rect"",""x"":273,""y"":185,""width"":51,""height"":52}","{""class"":""mask""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,3,"{""name"":""rect"",""x"":0,""y"":43,""width"":48,""height"":76}","{""class"":""mask""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,4,"{""name"":""rect"",""x"":223,""y"":137,""width"":45,""height"":45}","{""class"":""mask""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,5,"{""name"":""rect"",""x"":144,""y"":27,""width"":104,""height"":59}","{""class"":""hardhat""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,6,"{""name"":""rect"",""x"":52,""y"":81,""width"":112,""height"":95}","{""class"":""hardhat""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,7,"{""name"":""rect"",""x"":1,""y"":1,""width"":59,""height"":29}","{""class"":""hardhat""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,8,"{""name"":""rect"",""x"":268,""y"":141,""width"":59,""height"":36}","{""class"":""hardhat""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,9,"{""name"":""rect"",""x"":228,""y"":72,""width"":49,""height"":57}","{""class"":""hardhat""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,10,"{""name"":""rect"",""x"":1,""y"":140,""width"":59,""height"":161}","{""class"":""vest""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,11,"{""name"":""rect"",""x"":64,""y"":201,""width"":128,""height"":96}","{""class"":""vest""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,12,"{""name"":""rect"",""x"":217,""y"":191,""width"":60,""height"":108}","{""class"":""vest""}"
stock-photo-quarantined-masked-workers-protect-spreading-of-covid-by-wearing-face-masks-coronavirus-disease-1690618177.jpg,39567,"{}",14,13,"{""name"":""rect"",""x"":257,""y"":232,""width"":79,""height"":68}","{""class"":""vest""}"